Total Time (s),Cycle Elapsed Time (s),Total Cycles,Elapsed Cycles,Step,Total Cycle Count(8800MTB25266 Linear Waveform),Position (mm),Force (kN),Strain 1 (%),Unnamed: 9,Stress
34.217,9.217,3,3,1,2.5,26.39100911,-12.30246437,-0.802573882,,-626.5593654
34.226,9.226,3,3,1,2.5,26.39055355,-12.2990136,-0.804520589,,-626.3836192
34.235,9.235,3,3,1,2.5,26.39090784,-12.29534443,-0.805889804,,-626.1967495
34.244,9.244,3,3,1,2.5,26.38980783,-12.29171826,-0.8073075,,-626.0120704
34.253,9.253,3,3,1,2.5,26.39109048,-12.28984836,-0.808227863,,-625.9168372
34.262,9.262,3,3,1,2.5,26.39047292,-12.28560839,-0.806800175,,-625.7008971
34.271,9.271,3,3,1,2.5,26.39020566,-12.28251506,-0.805013476,,-625.5433552
34.28,9.28,3,3,1,2.5,26.39065037,-12.28037501,-0.804514985,,-625.4343636
34.289,9.289,3,3,1,2.5,26.3901773,-12.27516417,-0.806044888,,-625.1689777
34.298,9.298,3,3,1,2.5,26.3907793,-12.27314868,-0.807488044,,-625.0663297
34.307,9.307,3,3,1,2.5,26.39019002,-12.27020542,-0.80945361,,-624.9164304
34.316,9.316,3,3,1,2.5,26.39069692,-12.26569165,-0.810600334,,-624.6865459
34.325,9.325,3,3,1,2.5,26.39013199,-12.26417024,-0.810185053,,-624.6090612
34.334,9.334,3,3,1,2.5,26.39071997,-12.26033985,-0.80846353,,-624.4139814
34.343,9.343,3,3,1,2.5,26.39028083,-12.25732627,-0.80683901,,-624.2605007
34.352,9.352,3,3,1,2.5,26.39050592,-12.2548919,-0.807854399,,-624.1365191
34.361,9.361,3,3,1,2.5,26.39052092,-12.25079507,-0.809358593,,-623.9278693
34.37,9.37,3,3,1,2.5,26.38976272,-12.24712319,-0.810938459,,-623.7408624
34.384,9.384,3,3,1,2.75,26.39053606,-12.24336516,-0.808907649,,-623.5494673
34.393,9.393,3,3,1,2.75,26.39043566,-12.24059134,-0.810639878,,-623.4081978
34.402,9.402,3,3,1,2.75,26.39031364,-12.23925822,-0.811982886,,-623.3403028
34.411,9.411,3,3,1,2.75,26.39061222,-12.23472199,-0.812821826,,-623.1092741
34.42,9.42,3,3,1,2.75,26.39036492,-12.23151327,-0.813743116,,-622.9458554
34.429,9.429,3,3,1,2.75,26.39054202,-12.22989651,-0.812123905,,-622.8635144
34.438,9.438,3,3,1,2.75,26.39017226,-12.22640403,-0.810273852,,-622.6856438
34.447,9.447,3,3,1,2.75,26.39025023,-12.22486541,-0.809818922,,-622.6072829
34.459,9.459,3,3,1,2.75,26.39038258,-12.22093659,-0.815042556,,-622.4071898
34.468,9.468,3,3,1,2.75,26.39025967,-12.21903687,-0.814308188,,-622.3104377
34.477,9.477,3,3,1,2.75,26.39053065,-12.2160822,-0.811728871,,-622.1599574
34.486,9.486,3,3,1,2.75,26.38997381,-12.21391454,-0.810933656,,-622.0495594
34.495,9.495,3,3,1,2.75,26.39032691,-12.21229512,-0.812184633,,-621.9670832
34.504,9.504,3,3,1,2.75,26.38976746,-12.20764322,-0.81284984,,-621.730164
34.513,9.513,3,3,1,2.75,26.39044643,-12.20573521,-0.813891477,,-621.6329898
34.522,9.522,3,3,1,2.75,26.39050088,-12.20337032,-0.815625215,,-621.5125466
34.531,9.531,3,3,1,2.75,26.39036917,-12.20209971,-0.816930702,,-621.4478351
34.54,9.54,3,3,1,2.75,26.39092266,-12.19875602,-0.815025524,,-621.2775424
34.556,9.556,3,3,1,2.75,26.39033454,-12.19476095,-0.815506747,,-621.0740753
34.565,9.565,3,3,1,2.75,26.39065695,-12.19284323,-0.812691301,,-620.9764064
34.574,9.574,3,3,1,2.75,26.38982914,-12.19228041,-0.81219759,,-620.9477423
34.583,9.583,3,3,1,2.75,26.39084057,-12.18888393,-0.814959381,,-620.7747612
34.592,9.592,3,3,1,2.75,26.39088784,-12.18803584,-0.81628132,,-620.7315682
34.601,9.601,3,3,1,2.75,26.39054777,-12.18515586,-0.816285478,,-620.584892
34.61,9.61,3,3,1,2.75,26.39005516,-12.18231488,-0.817245567,,-620.440202
34.619,9.619,3,3,1,2.75,26.39039929,-12.18019554,-0.817589536,,-620.3322651
34.628,9.628,3,3,1,2.75,26.39004524,-12.17901967,-0.815786164,,-620.2723785
34.637,9.637,3,3,1,2.75,26.39038568,-12.17586634,-0.813710342,,-620.1117807
34.646,9.646,3,3,1,2.75,26.39006259,-12.17350455,-0.814299716,,-619.9914959
34.653,9.653,3,3,1,2.75,26.38949296,-12.1726429,-0.814318452,,-619.9476121
34.662,9.662,3,3,1,2.75,26.3905125,-12.16990377,-0.814977594,,-619.8081096
34.671,9.671,3,3,1,2.75,26.38983621,-12.16810612,-0.816065177,,-619.7165558
34.68,9.68,3,3,1,2.75,26.39056232,-12.16495929,-0.817682547,,-619.5562891
34.689,9.689,3,3,1,2.75,26.39082277,-12.15999473,-0.818840187,,-619.3034459
34.69,9.69,3,3,1,2.75,26.39064131,-12.16006415,-0.81938371,,-619.3069816
34.699,9.699,3,3,1,2.75,26.39012336,-12.1547465,-0.817354301,,-619.0361561
34.708,9.708,3,3,1,2.75,26.3907089,-12.14763774,-0.815509376,,-618.6741097
34.717,9.717,3,3,1,2.75,26.39107539,-12.13818521,-0.815161658,,-618.1926963
34.726,9.726,3,3,1,2.75,26.39100048,-12.12812544,-0.815718162,,-617.6803566
34.735,9.735,3,3,1,2.75,26.39079787,-12.11651053,-0.816915312,,-617.088814
34.744,9.744,3,3,1,2.75,26.39100126,-12.10483125,-0.818012722,,-616.4939931
34.753,9.753,3,3,1,2.75,26.39151667,-12.09211438,-0.818900307,,-615.8463285
34.762,9.762,3,3,1,2.75,26.39181261,-12.07949892,-0.81801759,,-615.2038285
34.771,9.771,3,3,1,2.75,26.39162036,-12.06507928,-0.816204734,,-614.4694421
34.78,9.78,3,3,1,2.75,26.39166231,-12.05079887,-0.814003326,,-613.7421467
34.789,9.789,3,3,1,2.75,26.39191313,-12.03596068,-0.813806676,,-612.9864441
34.798,9.798,3,3,1,2.75,26.39283975,-12.01721266,-0.814712761,,-612.031615
34.807,9.807,3,3,1,2.75,26.39278476,-12.00041177,-0.815486151,,-611.1759525
34.816,9.816,3,3,1,2.75,26.39300245,-11.98359107,-0.816488388,,-610.3192816
34.825,9.825,3,3,1,2.75,26.39339996,-11.96319984,-0.816646522,,-609.2807645
34.834,9.834,3,3,1,2.75,26.3939645,-11.9443177,-0.815379438,,-608.3191052
34.843,9.843,3,3,1,2.75,26.39389411,-11.92216329,-0.812293887,,-607.1907904
34.852,9.852,3,3,1,2.75,26.39452191,-11.90266678,-0.811191734,,-606.1978415
34.861,9.861,3,3,1,2.75,26.39450556,-11.88032349,-0.811804999,,-605.0599066
34.87,9.87,3,3,1,2.75,26.39540656,-11.85660118,-0.812578514,,-603.8517398
34.879,9.879,3,3,1,2.75,26.39530525,-11.83086286,-0.813027654,,-602.5408978
34.888,9.888,3,3,1,2.75,26.39587339,-11.80807063,-0.813352763,,-601.3800992
34.897,9.897,3,3,1,2.75,26.39552368,-11.781164,-0.812966315,,-600.0097553
34.906,9.906,3,3,1,2.75,26.39650684,-11.75551313,-0.810176211,,-598.7033673
34.915,9.915,3,3,1,2.75,26.3972431,-11.72780945,-0.807810325,,-597.2924303
34.924,9.924,3,3,1,2.75,26.39757798,-11.69916745,-0.806900968,,-595.8337055
34.933,9.933,3,3,1,2.75,26.39809603,-11.67077889,-0.80794701,,-594.3878881
34.942,9.942,3,3,1,2.75,26.39844285,-11.63982715,-0.808321011,,-592.8115291
34.951,9.951,3,3,1,2.75,26.39850797,-11.61010581,-0.808465502,,-591.2978333
34.96,9.96,3,3,1,2.75,26.39976733,-11.57674771,-0.808862257,,-589.5989193
34.969,9.969,3,3,1,2.75,26.40037269,-11.54435561,-0.806656223,,-587.9492033
34.978,9.978,3,3,1,2.75,26.40042387,-11.51022664,-0.804443749,,-586.2110291
34.987,9.987,3,3,1,2.75,26.40077565,-11.47604524,-0.802096698,,-584.4701846
34.996,9.996,3,3,1,2.75,26.40126229,-11.43998563,-0.80196171,,-582.6336837
35.005,10.005,3,3,1,2.75,26.40229204,-11.40545517,-0.802708836,,-580.8750619
35.014,10.014,3,3,1,2.75,26.40209744,-11.36808533,-0.802928795,,-578.9718317
35.023,10.023,3,3,1,2.75,26.40346675,-11.33013086,-0.803102895,,-577.0388264
35.032,10.032,3,3,1,2.75,26.40366073,-11.29298709,-0.802284278,,-575.1471097
35.041,10.041,3,3,1,2.75,26.40400132,-11.25299195,-0.799803217,,-573.1101737
35.05,10.05,3,3,1,2.75,26.40510805,-11.21402232,-0.796813672,,-571.125467
35.059,10.059,3,3,1,2.75,26.40552308,-11.17477223,-0.795713403,,-569.1264763
35.068,10.068,3,3,1,2.75,26.40645759,-11.13320672,-0.796027265,,-567.0095622
35.077,10.077,3,3,1,2.75,26.40675211,-11.08953152,-0.796086773,,-564.7852024
35.086,10.086,3,3,1,2.75,26.40733457,-11.04601459,-0.796205929,,-562.5689035
35.095,10.095,3,3,1,2.75,26.4080364,-11.0026039,-0.796271953,,-560.3580154
35.104,10.104,3,3,1,2.75,26.40905823,-10.95773959,-0.794346374,,-558.0730946
35.113,10.113,3,3,1,2.75,26.40922301,-10.91357747,-0.791030347,,-555.8239362
35.122,10.122,3,3,1,2.75,26.41040446,-10.86788387,-0.788855608,,-553.4967804
35.131,10.131,3,3,1,2.75,26.41057429,-10.81971015,-0.788352589,,-551.0433129
35.14,10.14,3,3,1,2.75,26.41226471,-10.77104956,-0.788403959,,-548.5650493
35.149,10.149,3,3,1,2.75,26.41288823,-10.72158466,-0.788699014,,-546.0458226
35.158,10.158,3,3,1,2.75,26.41355377,-10.67239219,-0.788500874,,-543.5404707
35.167,10.167,3,3,1,2.75,26.41440214,-10.6208216,-0.787666791,,-540.9140023
35.176,10.176,3,3,1,2.75,26.41489928,-10.57105278,-0.784831471,,-538.379297
35.185,10.185,3,3,1,2.75,26.41594546,-10.51736902,-0.781625819,,-535.6452057
35.194,10.194,3,3,1,2.75,26.41644154,-10.4658367,-0.779998042,,-533.0206864
35.203,10.203,3,3,1,2.75,26.41820587,-10.41297084,-0.779863286,,-530.3282498
35.212,10.212,3,3,1,2.75,26.41802548,-10.35924689,-0.78002978,,-527.5921117
35.221,10.221,3,3,1,2.75,26.41996724,-10.30575658,-0.779608875,,-524.8678728
35.23,10.23,3,3,1,2.75,26.42048053,-10.25008335,-0.779773104,,-522.0324581
35.239,10.239,3,3,1,2.75,26.42094558,-10.19378094,-0.777855828,,-519.1650003
35.248,10.248,3,3,1,2.75,26.42229361,-10.13706052,-0.774504771,,-516.2762529
35.257,10.257,3,3,1,2.75,26.42297328,-10.08092221,-0.771519647,,-513.4171524
35.266,10.266,3,3,1,2.75,26.42405376,-10.02247306,-0.770375982,,-510.4403615
35.275,10.275,3,3,1,2.75,26.42498247,-9.963267567,-0.770380893,,-507.4250505
35.284,10.284,3,3,1,2.75,26.4257913,-9.904087166,-0.770345208,,-504.4110174
35.293,10.293,3,3,1,2.75,26.42678615,-9.843656992,-0.769918961,,-501.3333339
35.302,10.302,3,3,1,2.75,26.42758295,-9.782378145,-0.769152438,,-498.2124278
35.311,10.311,3,3,1,2.75,26.42909987,-9.722009234,-0.766425381,,-495.1378644
35.32,10.32,3,3,1,2.75,26.42990242,-9.660329591,-0.762817073,,-491.996546
35.329,10.329,3,3,1,2.75,26.43111938,-9.596596171,-0.760841801,,-488.7506296
35.338,10.338,3,3,1,2.75,26.43190072,-9.533472924,-0.760016664,,-485.535789
35.347,10.347,3,3,1,2.75,26.43371737,-9.468149345,-0.759904701,,-482.2088865
35.356,10.356,3,3,1,2.75,26.43358322,-9.403676479,-0.759669544,,-478.9253104
35.365,10.365,3,3,1,2.75,26.43481701,-9.337256533,-0.759165293,,-475.5425703
35.374,10.374,3,3,1,2.75,26.43619893,-9.272076652,-0.756777582,,-472.2229862
35.383,10.383,3,3,1,2.75,26.43695131,-9.205537969,-0.753345782,,-468.8341989
35.392,10.392,3,3,1,2.75,26.43800451,-9.139319383,-0.750465684,,-465.461714
35.401,10.401,3,3,1,2.75,26.43989401,-9.070913171,-0.749040206,,-461.9778143
35.41,10.41,3,3,1,2.75,26.44003342,-9.002670384,-0.748706521,,-458.5022376
35.419,10.419,3,3,1,2.75,26.44165161,-8.932434345,-0.748478699,,-454.9251456
35.428,10.428,3,3,1,2.75,26.44251873,-8.86269785,-0.74771636,,-451.373495
35.437,10.437,3,3,1,2.75,26.44330327,-8.791978868,-0.746699774,,-447.7718068
35.446,10.446,3,3,1,2.75,26.44481199,-8.722735039,-0.744015249,,-444.2452476
35.455,10.455,3,3,1,2.75,26.44601623,-8.65207646,-0.739912367,,-440.6466357
35.464,10.464,3,3,1,2.75,26.44743559,-8.580593288,-0.737572838,,-437.0060276
35.473,10.473,3,3,1,2.75,26.44825908,-8.508048948,-0.736630845,,-433.3113748
35.482,10.482,3,3,1,2.75,26.44962025,-8.433761305,-0.736486497,,-429.5279362
35.491,10.491,3,3,1,2.75,26.45109717,-8.36103089,-0.735378535,,-425.8238065
35.5,10.5,3,3,1,2.75,26.45233373,-8.286797613,-0.735368654,,-422.0431368
35.509,10.509,3,3,1,2.75,26.45291041,-8.214358245,-0.733330662,,-418.3538301
35.518,10.518,3,3,1,2.75,26.45397403,-8.14011514,-0.729031006,,-414.5726598
35.527,10.527,3,3,1,2.75,26.45506328,-8.064712481,-0.726446345,,-410.7324339
35.536,10.536,3,3,1,2.75,26.45695835,-7.989470068,-0.723910373,,-406.9003693
35.545,10.545,3,3,1,2.75,26.45784883,-7.914237477,-0.723947867,,-403.0688049
35.554,10.554,3,3,1,2.75,26.45978605,-7.838024395,-0.722839666,,-399.1873045
35.563,10.563,3,3,1,2.75,26.46076902,-7.761127297,-0.722532609,,-395.2709674
35.572,10.572,3,3,1,2.75,26.46218075,-7.683786412,-0.721133454,,-391.3320285
35.581,10.581,3,3,1,2.75,26.46319687,-7.605624453,-0.717966258,,-387.3512726
35.59,10.59,3,3,1,2.75,26.46450648,-7.529494275,-0.714493054,,-383.4739945
35.599,10.599,3,3,1,2.75,26.46591012,-7.449093046,-0.711295875,,-379.3791935
35.608,10.608,3,3,1,2.75,26.466868,-7.369677704,-0.710575954,,-375.3346034
35.617,10.617,3,3,1,2.75,26.46811558,-7.288588543,-0.709587381,,-371.2047663
35.626,10.626,3,3,1,2.75,26.46952434,-7.207780134,-0.709227621,,-367.0892279
35.635,10.635,3,3,1,2.75,26.47115748,-7.125969772,-0.707943165,,-362.9226603
35.644,10.644,3,3,1,2.75,26.47240193,-7.043353355,-0.705742321,,-358.7150408
35.653,10.653,3,3,1,2.75,26.47356879,-6.961100046,-0.702236755,,-354.5259141
35.662,10.662,3,3,1,2.75,26.47516294,-6.878036624,-0.697974287,,-350.2955288
35.671,10.671,3,3,1,2.75,26.47642171,-6.794271077,-0.696034073,,-346.0293845
35.68,10.68,3,3,1,2.75,26.47812244,-6.710178775,-0.69520484,,-341.7465987
35.689,10.689,3,3,1,2.75,26.47905428,-6.625439786,-0.694377926,,-337.4308775
35.698,10.698,3,3,1,2.75,26.48078552,-6.540594629,-0.693682088,,-333.1097491
35.707,10.707,3,3,1,2.75,26.48144538,-6.456366515,-0.692125116,,-328.8200465
35.716,10.716,3,3,1,2.75,26.48377079,-6.370109465,-0.689475034,,-324.427011
35.725,10.725,3,3,1,2.75,26.48458865,-6.283603426,-0.684643777,,-320.0212946
35.734,10.734,3,3,1,2.75,26.48657507,-6.197583588,-0.681747001,,-315.6403403
35.743,10.743,3,3,1,2.75,26.48732155,-6.109646597,-0.680735051,,-311.1617461
35.752,10.752,3,3,1,2.75,26.48893494,-6.021608899,-0.679479273,,-306.6780229
35.761,10.761,3,3,1,2.75,26.49065234,-5.932387195,-0.67874607,,-302.1339989
35.77,10.77,3,3,1,2.75,26.49208717,-5.844037892,-0.677265757,,-297.6344058
35.779,10.779,3,3,1,2.75,26.49374328,-5.755004739,-0.67583473,,-293.0999845
35.788,10.788,3,3,1,2.75,26.49491399,-5.666017446,-0.670983889,,-288.5678989
35.797,10.797,3,3,1,2.75,26.49619491,-5.576583977,-0.667379363,,-284.0130898
35.806,10.806,3,3,1,2.75,26.49764517,-5.486651814,-0.66463058,,-279.4328823
35.815,10.815,3,3,1,2.75,26.49935914,-5.394492969,-0.663774091,,-274.7392709
35.824,10.824,3,3,1,2.75,26.50163255,-5.303894967,-0.66318908,,-270.1251525
35.833,10.833,3,3,1,2.75,26.50273909,-5.210073484,-0.66167049,,-265.3468636
35.842,10.842,3,3,1,2.75,26.50447268,-5.117346227,-0.660388565,,-260.6243032
35.851,10.851,3,3,1,2.75,26.50600462,-5.024256926,-0.657042559,,-255.883304
35.86,10.86,3,3,1,2.75,26.50780823,-4.930601007,-0.652927607,,-251.1134472
35.869,10.869,3,3,1,2.75,26.50906721,-4.836379112,-0.649426988,,-246.3147656
35.878,10.878,3,3,1,2.75,26.51098649,-4.741494858,-0.647198712,,-241.4823502
35.887,10.887,3,3,1,2.75,26.51225942,-4.646484997,-0.646619028,,-236.6435377
35.896,10.896,3,3,1,2.75,26.51422328,-4.552390343,-0.644864704,,-231.8513363
35.905,10.905,3,3,1,2.75,26.51574424,-4.458028646,-0.644188394,,-227.0455346
35.914,10.914,3,3,1,2.75,26.5176765,-4.364343781,-0.641954299,,-222.2742035
35.923,10.923,3,3,1,2.75,26.5188084,-4.269499794,-0.637907222,,-217.443839
35.932,10.932,3,3,1,2.75,26.520308,-4.174910487,-0.633282242,,-212.6264451
35.941,10.941,3,3,1,2.75,26.52181264,-4.082287619,-0.630690725,,-207.9092012
35.95,10.95,3,3,1,2.75,26.52343234,-3.987313272,-0.629640614,,-203.0721974
35.959,10.959,3,3,1,2.75,26.52514248,-3.892262824,-0.628303849,,-198.2313179
35.968,10.968,3,3,1,2.75,26.52725286,-3.797636113,-0.627064522,,-193.412019
35.977,10.977,3,3,1,2.75,26.52835999,-3.703162207,-0.625655808,,-188.6005025
35.986,10.986,3,3,1,2.75,26.5298588,-3.608467895,-0.622718471,,-183.7777608
35.995,10.995,3,3,1,2.75,26.53163539,-3.513886418,-0.618201127,,-178.9607657
36.004,11.004,3,3,1,2.75,26.53395986,-3.419698333,-0.614256045,,-174.163806
36.013,11.013,3,3,1,2.75,26.53448768,-3.325659099,-0.612578474,,-169.3744271
36.022,11.022,3,3,1,2.75,26.53641229,-3.233893502,-0.610758291,,-164.7008436
36.031,11.031,3,3,1,2.75,26.53794409,-3.141581491,-0.610050767,,-159.9994315
36.04,11.04,3,3,1,2.75,26.54028404,-3.0498487,-0.608756645,,-155.3275188
36.049,11.049,3,3,1,2.75,26.54235531,-2.959791346,-0.607019782,,-150.7409354
36.058,11.058,3,3,1,2.75,26.54266092,-2.86821849,-0.603995177,,-146.0771682
36.067,11.067,3,3,1,2.75,26.54495659,-2.777760971,-0.599092573,,-141.4702046
36.076,11.076,3,3,1,2.75,26.54658166,-2.687624837,-0.596130305,,-136.879609
36.085,11.085,3,3,1,2.75,26.54788928,-2.597610557,-0.59484536,,-132.2952193
36.094,11.094,3,3,1,2.75,26.54938157,-2.5101563,-0.593719255,,-127.8412106
36.103,11.103,3,3,1,2.75,26.55093981,-2.419044456,-0.59234524,,-123.2009225
36.112,11.112,3,3,1,2.75,26.55256067,-2.331345907,-0.591284762,,-118.734472
36.121,11.121,3,3,1,2.75,26.55416144,-2.242602562,-0.589162601,,-114.2148106
36.13,11.13,3,3,1,2.75,26.5558894,-2.156139613,-0.584613086,,-109.8112888
36.139,11.139,3,3,1,2.75,26.55774734,-2.068518136,-0.581011691,,-105.3487636
36.148,11.148,3,3,1,2.75,26.55860926,-1.978602403,-0.578405667,,-100.7693929
36.157,11.157,3,3,1,2.75,26.56041712,-1.891283692,-0.577162365,,-96.3222875
36.166,11.166,3,3,1,2.75,26.56219596,-1.800568205,-0.576636065,,-91.70218568
36.175,11.175,3,3,1,2.75,26.56406231,-1.711445235,-0.575089737,,-87.16319006
36.184,11.184,3,3,1,2.75,26.56495964,-1.61881545,-0.573706963,,-82.44559389
36.193,11.193,3,3,1,2.75,26.56744107,-1.526259267,-0.569515827,,-77.73174617
36.202,11.202,3,3,1,2.75,26.56797364,-1.432086379,-0.565595253,,-72.93556036
36.211,11.211,3,3,1,2.75,26.57076264,-1.336653533,-0.562005426,,-68.07520544
36.22,11.22,3,3,1,2.75,26.57248336,-1.243861642,-0.560741227,,-63.34935321
36.229,11.229,3,3,1,2.75,26.57407821,-1.148022536,-0.559666351,,-58.46830766
36.238,11.238,3,3,1,2.75,26.57596714,-1.055357608,-0.558062589,,-53.74892163
36.247,11.247,3,3,1,2.75,26.57768144,-0.962995407,-0.557341516,,-49.04495335
36.256,11.256,3,3,1,2.75,26.57927151,-0.871924328,-0.554715164,,-44.4067414
36.265,11.265,3,3,1,2.75,26.58113982,-0.779246847,-0.551022697,,-39.68671602
36.274,11.274,3,3,1,2.75,26.58339638,-0.68737175,-0.546706824,,-35.00755578
36.283,11.283,3,3,1,2.75,26.58514744,-0.597462312,-0.544193273,,-30.4285057
36.292,11.292,3,3,1,2.75,26.58628681,-0.50709754,-0.543665453,,-25.82626563
36.301,11.301,3,3,1,2.75,26.58845682,-0.417604481,-0.542548202,,-21.2684216
36.31,11.31,3,3,1,2.75,26.59105534,-0.326423414,-0.541834761,,-16.62460798
36.319,11.319,3,3,1,2.75,26.59276101,-0.23491828,-0.540554082,,-11.96428975
36.328,11.328,3,3,1,2.75,26.59443591,-0.145552589,-0.538158429,,-7.412932482
36.337,11.337,3,3,1,2.75,26.59770212,-0.062040752,-0.534729009,,-3.159709562
36.346,11.346,3,3,1,2.75,26.59882283,0.017942702,-0.53186933,,0.913814324
36.355,11.355,3,3,1,2.75,26.60218638,0.083240117,-0.531913063,,4.239384338
36.364,11.364,3,3,1,2.75,26.60389841,0.141921058,-0.531560439,,7.227980149
36.373,11.373,3,3,1,2.75,26.60676316,0.211010985,-0.530967535,,10.74670124
36.382,11.382,3,3,1,2.75,26.60924901,0.284490287,-0.530877771,,14.48897132
36.391,11.391,3,3,1,2.75,26.61201852,0.367804663,-0.528036422,,18.73213768
36.4,11.4,3,3,1,2.75,26.61385166,0.459273575,-0.525260859,,23.39061111
36.409,11.409,3,3,1,2.75,26.61709486,0.557075113,-0.520516923,,28.37160254
36.418,11.418,3,3,1,2.75,26.61958793,0.662150931,-0.517616328,,33.72307
36.427,11.427,3,3,1,2.75,26.62242876,0.770167099,-0.516105795,,39.22428828
36.436,11.436,3,3,1,2.75,26.62509072,0.881246335,-0.513476937,,44.88150732
36.445,11.445,3,3,1,2.75,26.62766027,0.99301473,-0.512804502,,50.57382492
36.454,11.454,3,3,1,2.75,26.63023899,1.107432251,-0.509569629,,56.40106142
36.463,11.463,3,3,1,2.75,26.63298751,1.222781822,-0.506486845,,62.27576683
36.472,11.472,3,3,1,2.75,26.63540812,1.33970211,-0.500744817,,68.23046817
36.481,11.481,3,3,1,2.75,26.6379368,1.460261046,-0.495566254,,74.37048439
36.49,11.49,3,3,1,2.75,26.64107144,1.582438065,-0.493035706,,80.59290885
36.499,11.499,3,3,1,2.75,26.64299272,1.706049766,-0.490222355,,86.88840111
36.508,11.508,3,3,1,2.75,26.64659313,1.83099325,-0.48821086,,93.25172051
36.517,11.517,3,3,1,2.75,26.64828493,1.953533101,-0.484991955,,99.49262387
36.526,11.526,3,3,1,2.75,26.6509655,2.076447211,-0.481629764,,105.7525881
36.535,11.535,3,3,1,2.75,26.65374492,2.199362432,-0.476724075,,112.0126089
36.544,11.544,3,3,1,2.75,26.65594102,2.319330392,-0.470259721,,118.1225269
36.553,11.553,3,3,1,2.75,26.65922968,2.439734091,-0.466288763,,124.2546369
36.562,11.562,3,3,1,2.75,26.6615904,2.559477624,-0.46283122,,130.353125
36.571,11.571,3,3,1,2.75,26.66410548,2.679023867,-0.460671793,,136.4415652
36.58,11.58,3,3,1,2.75,26.66680493,2.798199112,-0.457699754,,142.5111105
36.589,11.589,3,3,1,2.75,26.66928162,2.91546997,-0.45441146,,148.4836663
36.598,11.598,3,3,1,2.75,26.67215928,3.036131995,-0.450727893,,154.6289327
36.607,11.607,3,3,1,2.75,26.67392456,3.154255478,-0.443955856,,160.6449124
36.616,11.616,3,3,1,2.75,26.67674673,3.272678605,-0.438991412,,166.6761527
36.625,11.625,3,3,1,2.75,26.67894861,3.390211704,-0.434321857,,172.6620643
36.634,11.634,3,3,1,2.75,26.68138549,3.508523401,-0.431499232,,178.6876295
36.643,11.643,3,3,1,2.75,26.68471338,3.624648224,-0.428913729,,184.6018182
36.652,11.652,3,3,1,2.75,26.68642824,3.739118143,-0.42481451,,190.4317233
36.661,11.661,3,3,1,2.75,26.6897248,3.852342649,-0.421816188,,196.1982
36.67,11.67,3,3,1,2.75,26.69085941,3.963996879,-0.416145774,,201.8847033
36.679,11.679,3,3,1,2.75,26.69361273,4.072211128,-0.410218654,,207.3960097
36.688,11.688,3,3,1,2.75,26.69532202,4.181124749,-0.404677073,,212.9429349
36.697,11.697,3,3,1,2.75,26.69858822,4.288086425,-0.400956784,,218.3904483
36.706,11.706,3,3,1,2.75,26.70019035,4.39278562,-0.398236604,,223.7227345
36.715,11.715,3,3,1,2.75,26.70256743,4.497265865,-0.394534962,,229.0438697
36.724,11.724,3,3,1,2.75,26.70503497,4.598966102,-0.391627169,,234.2234203
36.733,11.733,3,3,1,2.75,26.707341,4.700640473,-0.387095059,,239.4016534
36.742,11.742,3,3,1,2.75,26.7094643,4.801415904,-0.381397244,,244.534104
36.751,11.751,3,3,1,2.75,26.71189096,4.900981532,-0.374636598,,249.6049398
36.76,11.76,3,3,1,2.75,26.71385972,4.998821931,-0.370064767,,254.5879104
36.769,11.769,3,3,1,2.75,26.71562676,5.09562845,-0.367044093,,259.5182259
36.778,11.778,3,3,1,2.75,26.7180052,5.192961082,-0.363535142,,264.4753361
36.787,11.787,3,3,1,2.75,26.7199598,5.287955342,-0.360547609,,269.3133541
36.796,11.796,3,3,1,2.75,26.7225441,5.382081698,-0.356595036,,274.10717
36.805,11.805,3,3,1,2.75,26.72404303,5.474926822,-0.351903925,,278.8357334
36.814,11.814,3,3,1,2.75,26.7266344,5.566163008,-0.344271108,,283.4823542
36.823,11.823,3,3,1,2.75,26.72830486,5.656639804,-0.338438806,,288.0902996
36.832,11.832,3,3,1,2.75,26.72968305,5.744841161,-0.334396473,,292.5823578
36.841,11.841,3,3,1,2.75,26.73222716,5.833623102,-0.331386905,,297.1039849
36.85,11.85,3,3,1,2.75,26.73394836,5.917796209,-0.328384738,,301.390886
36.859,11.859,3,3,1,2.75,26.73643496,6.001665084,-0.323989931,,305.6622928
36.868,11.868,3,3,1,2.75,26.73800903,6.083729748,-0.320189229,,309.8418118
36.877,11.877,3,3,1,2.75,26.74021837,6.161753653,-0.313833551,,313.8155366
36.886,11.886,3,3,1,2.75,26.74193097,6.23828637,-0.306985796,,317.7133159
36.895,11.895,3,3,1,2.75,26.74397849,6.314878054,-0.302492361,,321.6140984
36.904,11.904,3,3,1,2.75,26.74533148,6.388327406,-0.299452379,,325.3548431
